text,label
"Tác phẩm không có gì đặc biệt, cốt truyện không hấp dẫn, nhưng không đáng để xem lại.",2
"Phim này không ấn tượng, diễn viên diễn chưa tốt, nhưng cũng không quá tệ.",2
"Bộ phim không như mong đợi, âm nhạc không phù hợp, nhưng không đáng để xem lại.",2
"Bộ phim hơi chán, kịch bản hơi đơn điệu, nhưng cũng không quá tệ.",2
"Bộ phim không ấn tượng, âm nhạc không phù hợp, nhưng vẫn có thể xem được.",2
"Tác phẩm hơi chán, cảnh quay không đẹp, nhưng không đáng để xem lại.",2
"Tác phẩm hơi thất vọng, diễn viên diễn chưa tốt, nhưng cũng không quá tệ.",2
"Phim này không ấn tượng, cảnh quay không đẹp, nhưng không có gì nổi bật.",2
"Xem xong không như mong đợi, âm nhạc không phù hợp, nhưng không đáng để xem lại.",2
"Xem xong không như mong đợi, âm nhạc không phù hợp, nhưng vẫn có thể xem được.",2
"Xem xong không như mong đợi, phim hơi dài dòng, nhưng cũng không quá tệ.",2
"Xem xong hơi thất vọng, cảnh quay không đẹp, nhưng không đáng để xem lại.",2
"Xem phim hơi thất vọng, phim hơi dài dòng, nhưng vẫn có thể xem được.",2
"Xem xong không có gì đặc biệt, cốt truyện không hấp dẫn, nhưng cũng không quá tệ.",2
"Tác phẩm không hay lắm, cảnh quay không đẹp, nhưng không đáng để xem lại.",2
"Tác phẩm hơi thất vọng, diễn viên diễn chưa tốt, nhưng không đáng để xem lại.",2
"Xem xong không có gì đặc biệt, kịch bản hơi đơn điệu, nhưng cũng không quá tệ.",2
"Bộ phim hơi chán, diễn viên diễn chưa tốt, nhưng không đáng để xem lại.",2
"Bộ phim không hay lắm, kịch bản hơi đơn điệu, nhưng không đáng để xem lại.",2
"Xem phim không như mong đợi, cảnh quay không đẹp, nhưng cũng không quá tệ.",2
"Bộ phim hơi chán, cảnh quay không đẹp, nhưng không có gì nổi bật.",2
"Phim này không ấn tượng, cảnh quay không đẹp, nhưng không có gì nổi bật.",2
"Bộ phim không có gì đặc biệt, âm nhạc không phù hợp, nhưng không có gì nổi bật.",2
"Xem phim hơi chán, diễn viên diễn chưa tốt, nhưng cũng không quá tệ.",2
"Xem xong hơi thất vọng, cảnh quay không đẹp, nhưng không đáng để xem lại.",2
"Tác phẩm hơi chán, cảnh quay không đẹp, nhưng không có gì nổi bật.",2
"Phim này không có gì đặc biệt, âm nhạc không phù hợp, nhưng không đáng để xem lại.",2
"Phim này không hay lắm, diễn viên diễn chưa tốt, nhưng vẫn có thể xem được.",2
"Xem xong hơi chán, cốt truyện không hấp dẫn, nhưng không có gì nổi bật.",2
"Tác phẩm không ấn tượng, cốt truyện không hấp dẫn, nhưng vẫn có thể xem được.",2
"Bộ phim không như mong đợi, cảnh quay không đẹp, nhưng cũng không quá tệ.",2
"Bộ phim không có gì đặc biệt, cốt truyện không hấp dẫn, nhưng cũng không quá tệ.",2
"Xem xong hơi thất vọng, cốt truyện không hấp dẫn, nhưng cũng không quá tệ.",2
"Tác phẩm không hay lắm, diễn viên diễn chưa tốt, nhưng cũng không quá tệ.",2
"Xem phim không có gì đặc biệt, kịch bản hơi đơn điệu, nhưng cũng không quá tệ.",2
"Phim này hơi chán, cảnh quay không đẹp, nhưng cũng không quá tệ.",2
"Tác phẩm không hay lắm, phim hơi dài dòng, nhưng không đáng để xem lại.",2
"Xem xong hơi chán, diễn viên diễn chưa tốt, nhưng cũng không quá tệ.",2
"Phim này hơi thất vọng, phim hơi dài dòng, nhưng vẫn có thể xem được.",2
"Bộ phim không như mong đợi, phim hơi dài dòng, nhưng cũng không quá tệ.",2
"Phim này hơi thất vọng, cốt truyện không hấp dẫn, nhưng không có gì nổi bật.",2
"Bộ phim hơi thất vọng, phim hơi dài dòng, nhưng không đáng để xem lại.",2
"Phim này không như mong đợi, cốt truyện không hấp dẫn, nhưng vẫn có thể xem được.",2
"Xem phim không có gì đặc biệt, kịch bản hơi đơn điệu, nhưng không đáng để xem lại.",2
"Xem xong không hay lắm, diễn viên diễn chưa tốt, nhưng cũng không quá tệ.",2
"Phim này không hay lắm, kịch bản hơi đơn điệu, nhưng vẫn có thể xem được.",2
"Bộ phim không như mong đợi, kịch bản hơi đơn điệu, nhưng cũng không quá tệ.",2
"Xem xong hơi chán, cảnh quay không đẹp, nhưng không đáng để xem lại.",2
"Xem xong không ấn tượng, cốt truyện không hấp dẫn, nhưng không đáng để xem lại.",2
"Xem phim không có gì đặc biệt, diễn viên diễn chưa tốt, nhưng cũng không quá tệ.",2
"Xem phim không hay lắm, diễn viên diễn chưa tốt, nhưng vẫn có thể xem được.",2
"Xem xong không như mong đợi, cảnh quay không đẹp, nhưng cũng không quá tệ.",2
"Bộ phim hơi chán, cốt truyện không hấp dẫn, nhưng cũng không quá tệ.",2
"Bộ phim không ấn tượng, cảnh quay không đẹp, nhưng cũng không quá tệ.",2
"Phim này không như mong đợi, phim hơi dài dòng, nhưng vẫn có thể xem được.",2
"Bộ phim không ấn tượng, kịch bản hơi đơn điệu, nhưng vẫn có thể xem được.",2
"Phim này không hay lắm, kịch bản hơi đơn điệu, nhưng vẫn có thể xem được.",2
"Xem phim hơi chán, âm nhạc không phù hợp, nhưng không đáng để xem lại.",2
"Phim này hơi thất vọng, cảnh quay không đẹp, nhưng không có gì nổi bật.",2
"Bộ phim hơi thất vọng, phim hơi dài dòng, nhưng không đáng để xem lại.",2
"Xem xong không như mong đợi, diễn viên diễn chưa tốt, nhưng cũng không quá tệ.",2
"Xem phim không như mong đợi, cốt truyện không hấp dẫn, nhưng vẫn có thể xem được.",2
"Tác phẩm không ấn tượng, diễn viên diễn chưa tốt, nhưng không đáng để xem lại.",2
"Bộ phim không ấn tượng, cảnh quay không đẹp, nhưng cũng không quá tệ.",2
"Phim này hơi thất vọng, cảnh quay không đẹp, nhưng không đáng để xem lại.",2
"Bộ phim hơi chán, phim hơi dài dòng, nhưng không đáng để xem lại.",2
"Xem xong không như mong đợi, diễn viên diễn chưa tốt, nhưng không đáng để xem lại.",2
"Xem phim không có gì đặc biệt, diễn viên diễn chưa tốt, nhưng không có gì nổi bật.",2
"Bộ phim hơi chán, âm nhạc không phù hợp, nhưng cũng không quá tệ.",2
"Xem xong hơi chán, phim hơi dài dòng, nhưng cũng không quá tệ.",2
"Xem xong hơi thất vọng, âm nhạc không phù hợp, nhưng vẫn có thể xem được.",2
"Phim này hơi thất vọng, cảnh quay không đẹp, nhưng không đáng để xem lại.",2
"Xem xong hơi thất vọng, phim hơi dài dòng, nhưng không đáng để xem lại.",2
"Tác phẩm không ấn tượng, âm nhạc không phù hợp, nhưng không có gì nổi bật.",2
"Tác phẩm không hay lắm, cảnh quay không đẹp, nhưng cũng không quá tệ.",2
"Tác phẩm không ấn tượng, phim hơi dài dòng, nhưng không có gì nổi bật.",2
"Phim này hơi chán, cảnh quay không đẹp, nhưng không có gì nổi bật.",2
"Phim này không ấn tượng, kịch bản hơi đơn điệu, nhưng không đáng để xem lại.",2
"Bộ phim không hay lắm, cảnh quay không đẹp, nhưng cũng không quá tệ.",2
"Bộ phim hơi thất vọng, cốt truyện không hấp dẫn, nhưng vẫn có thể xem được.",2
"Xem phim hơi chán, diễn viên diễn chưa tốt, nhưng không đáng để xem lại.",2
"Phim này hơi chán, phim hơi dài dòng, nhưng không có gì nổi bật.",2
"Tác phẩm không như mong đợi, phim hơi dài dòng, nhưng cũng không quá tệ.",2
"Bộ phim không có gì đặc biệt, phim hơi dài dòng, nhưng không có gì nổi bật.",2
"Xem phim không ấn tượng, cảnh quay không đẹp, nhưng vẫn có thể xem được.",2
"Xem xong hơi thất vọng, diễn viên diễn chưa tốt, nhưng cũng không quá tệ.",2
"Tác phẩm hơi thất vọng, cốt truyện không hấp dẫn, nhưng không đáng để xem lại.",2
"Tác phẩm không ấn tượng, âm nhạc không phù hợp, nhưng vẫn có thể xem được.",2
"Bộ phim không hay lắm, diễn viên diễn chưa tốt, nhưng cũng không quá tệ.",2
"Xem phim không ấn tượng, phim hơi dài dòng, nhưng không có gì nổi bật.",2
"Xem phim không như mong đợi, âm nhạc không phù hợp, nhưng vẫn có thể xem được.",2
"Tác phẩm không hay lắm, cảnh quay không đẹp, nhưng vẫn có thể xem được.",2
"Phim này hơi chán, cảnh quay không đẹp, nhưng không có gì nổi bật.",2
"Phim này không hay lắm, cảnh quay không đẹp, nhưng vẫn có thể xem được.",2
"Xem phim không hay lắm, phim hơi dài dòng, nhưng cũng không quá tệ.",2
"Xem xong không hay lắm, cảnh quay không đẹp, nhưng không có gì nổi bật.",2
"Xem xong hơi chán, phim hơi dài dòng, nhưng không đáng để xem lại.",2
"Xem xong không có gì đặc biệt, cốt truyện không hấp dẫn, nhưng không đáng để xem lại.",2
"Tác phẩm không ấn tượng, kịch bản hơi đơn điệu, nhưng vẫn có thể xem được.",2
"Xem xong không có gì đặc biệt, âm nhạc không phù hợp, nhưng không có gì nổi bật.",2
"Xem xong hơi chán, cốt truyện không hấp dẫn, nhưng cũng không quá tệ.",2
"Bộ phim hơi chán, phim hơi dài dòng, nhưng vẫn có thể xem được.",2
"Tác phẩm không có gì đặc biệt, kịch bản hơi đơn điệu, nhưng không đáng để xem lại.",2
"Phim này không hay lắm, cốt truyện không hấp dẫn, nhưng cũng không quá tệ.",2
"Tác phẩm không như mong đợi, kịch bản hơi đơn điệu, nhưng không có gì nổi bật.",2
"Tác phẩm hơi thất vọng, âm nhạc không phù hợp, nhưng cũng không quá tệ.",2
"Tác phẩm không hay lắm, kịch bản hơi đơn điệu, nhưng cũng không quá tệ.",2
"Xem xong không hay lắm, kịch bản hơi đơn điệu, nhưng không có gì nổi bật.",2
"Phim này hơi chán, diễn viên diễn chưa tốt, nhưng cũng không quá tệ.",2
"Xem xong hơi chán, phim hơi dài dòng, nhưng không đáng để xem lại.",2
"Bộ phim không có gì đặc biệt, kịch bản hơi đơn điệu, nhưng cũng không quá tệ.",2
"Xem xong không như mong đợi, diễn viên diễn chưa tốt, nhưng vẫn có thể xem được.",2
"Phim này không ấn tượng, kịch bản hơi đơn điệu, nhưng không có gì nổi bật.",2
"Xem phim không hay lắm, diễn viên diễn chưa tốt, nhưng vẫn có thể xem được.",2
"Tác phẩm không như mong đợi, kịch bản hơi đơn điệu, nhưng cũng không quá tệ.",2
"Bộ phim hơi thất vọng, phim hơi dài dòng, nhưng vẫn có thể xem được.",2
"Phim này không ấn tượng, diễn viên diễn chưa tốt, nhưng không có gì nổi bật.",2
"Phim này hơi chán, cốt truyện không hấp dẫn, nhưng cũng không quá tệ.",2
"Bộ phim không hay lắm, kịch bản hơi đơn điệu, nhưng vẫn có thể xem được.",2
"Tác phẩm không như mong đợi, âm nhạc không phù hợp, nhưng cũng không quá tệ.",2
"Xem xong hơi thất vọng, cảnh quay không đẹp, nhưng cũng không quá tệ.",2
"Phim này không ấn tượng, diễn viên diễn chưa tốt, nhưng vẫn có thể xem được.",2
"Phim này hơi chán, kịch bản hơi đơn điệu, nhưng không có gì nổi bật.",2
"Xem phim không có gì đặc biệt, cảnh quay không đẹp, nhưng cũng không quá tệ.",2
"Bộ phim hơi thất vọng, kịch bản hơi đơn điệu, nhưng cũng không quá tệ.",2
"Xem phim hơi thất vọng, âm nhạc không phù hợp, nhưng không đáng để xem lại.",2
"Phim này không ấn tượng, phim hơi dài dòng, nhưng không có gì nổi bật.",2
"Tác phẩm không có gì đặc biệt, âm nhạc không phù hợp, nhưng vẫn có thể xem được.",2
"Xem xong không như mong đợi, phim hơi dài dòng, nhưng vẫn có thể xem được.",2
"Tác phẩm không có gì đặc biệt, âm nhạc không phù hợp, nhưng không đáng để xem lại.",2
"Xem xong không như mong đợi, phim hơi dài dòng, nhưng vẫn có thể xem được.",2
"Bộ phim hơi thất vọng, âm nhạc không phù hợp, nhưng vẫn có thể xem được.",2
"Phim này không hay lắm, diễn viên diễn chưa tốt, nhưng cũng không quá tệ.",2
"Xem phim không ấn tượng, phim hơi dài dòng, nhưng không đáng để xem lại.",2
"Xem xong hơi chán, diễn viên diễn chưa tốt, nhưng cũng không quá tệ.",2
"Xem phim không hay lắm, diễn viên diễn chưa tốt, nhưng không có gì nổi bật.",2
"Tác phẩm không hay lắm, diễn viên diễn chưa tốt, nhưng cũng không quá tệ.",2
"Tác phẩm không hay lắm, âm nhạc không phù hợp, nhưng cũng không quá tệ.",2
"Xem xong không hay lắm, diễn viên diễn chưa tốt, nhưng cũng không quá tệ.",2
"Bộ phim hơi thất vọng, diễn viên diễn chưa tốt, nhưng vẫn có thể xem được.",2
"Xem xong không có gì đặc biệt, phim hơi dài dòng, nhưng không có gì nổi bật.",2
"Bộ phim không hay lắm, phim hơi dài dòng, nhưng vẫn có thể xem được.",2
"Xem xong không có gì đặc biệt, cảnh quay không đẹp, nhưng vẫn có thể xem được.",2
"Bộ phim hơi thất vọng, cảnh quay không đẹp, nhưng không đáng để xem lại.",2
"Phim này không hay lắm, diễn viên diễn chưa tốt, nhưng cũng không quá tệ.",2
"Xem xong không ấn tượng, kịch bản hơi đơn điệu, nhưng không có gì nổi bật.",2
"Phim này không như mong đợi, phim hơi dài dòng, nhưng cũng không quá tệ.",2
"Xem phim hơi chán, kịch bản hơi đơn điệu, nhưng cũng không quá tệ.",2
"Phim này không ấn tượng, cảnh quay không đẹp, nhưng không đáng để xem lại.",2
"Tác phẩm hơi thất vọng, cảnh quay không đẹp, nhưng không có gì nổi bật.",2
"Xem phim không ấn tượng, kịch bản hơi đơn điệu, nhưng không có gì nổi bật.",2
"Tác phẩm hơi thất vọng, diễn viên diễn chưa tốt, nhưng vẫn có thể xem được.",2
"Tác phẩm không hay lắm, kịch bản hơi đơn điệu, nhưng không đáng để xem lại.",2
"Phim này hơi thất vọng, âm nhạc không phù hợp, nhưng cũng không quá tệ.",2
"Xem phim hơi chán, cảnh quay không đẹp, nhưng không đáng để xem lại.",2
"Phim này không như mong đợi, diễn viên diễn chưa tốt, nhưng không đáng để xem lại.",2
"Xem xong không như mong đợi, âm nhạc không phù hợp, nhưng không đáng để xem lại.",2
"Phim này không ấn tượng, cảnh quay không đẹp, nhưng không có gì nổi bật.",2
"Tác phẩm hơi thất vọng, cốt truyện không hấp dẫn, nhưng cũng không quá tệ.",2
"Tác phẩm hơi chán, kịch bản hơi đơn điệu, nhưng vẫn có thể xem được.",2
"Bộ phim không hay lắm, diễn viên diễn chưa tốt, nhưng vẫn có thể xem được.",2
"Phim này hơi chán, phim hơi dài dòng, nhưng cũng không quá tệ.",2
"Phim này không hay lắm, cảnh quay không đẹp, nhưng không đáng để xem lại.",2
"Phim này hơi chán, kịch bản hơi đơn điệu, nhưng cũng không quá tệ.",2
"Phim này không như mong đợi, diễn viên diễn chưa tốt, nhưng vẫn có thể xem được.",2
"Tác phẩm không ấn tượng, cốt truyện không hấp dẫn, nhưng không đáng để xem lại.",2
"Tác phẩm không có gì đặc biệt, cốt truyện không hấp dẫn, nhưng không đáng để xem lại.",2
"Phim này không như mong đợi, phim hơi dài dòng, nhưng cũng không quá tệ.",2
"Phim này không ấn tượng, diễn viên diễn chưa tốt, nhưng không đáng để xem lại.",2
"Xem xong hơi thất vọng, cảnh quay không đẹp, nhưng không đáng để xem lại.",2
"Phim này hơi thất vọng, cốt truyện không hấp dẫn, nhưng cũng không quá tệ.",2
"Tác phẩm hơi chán, kịch bản hơi đơn điệu, nhưng vẫn có thể xem được.",2
"Tác phẩm không ấn tượng, cảnh quay không đẹp, nhưng không đáng để xem lại.",2
"Phim này hơi thất vọng, cảnh quay không đẹp, nhưng không có gì nổi bật.",2
"Xem phim không như mong đợi, âm nhạc không phù hợp, nhưng cũng không quá tệ.",2
"Bộ phim không ấn tượng, cảnh quay không đẹp, nhưng cũng không quá tệ.",2
"Bộ phim không ấn tượng, diễn viên diễn chưa tốt, nhưng không có gì nổi bật.",2
"Phim này hơi thất vọng, phim hơi dài dòng, nhưng không đáng để xem lại.",2
"Phim này không như mong đợi, phim hơi dài dòng, nhưng không có gì nổi bật.",2
"Phim này không hay lắm, âm nhạc không phù hợp, nhưng không đáng để xem lại.",2
"Tác phẩm hơi thất vọng, kịch bản hơi đơn điệu, nhưng vẫn có thể xem được.",2
"Xem xong không như mong đợi, âm nhạc không phù hợp, nhưng không đáng để xem lại.",2
"Xem xong không như mong đợi, phim hơi dài dòng, nhưng vẫn có thể xem được.",2
"Tác phẩm không như mong đợi, kịch bản hơi đơn điệu, nhưng không có gì nổi bật.",2
"Phim này hơi thất vọng, phim hơi dài dòng, nhưng không đáng để xem lại.",2
"Tác phẩm không ấn tượng, kịch bản hơi đơn điệu, nhưng vẫn có thể xem được.",2
"Tác phẩm không ấn tượng, cảnh quay không đẹp, nhưng không đáng để xem lại.",2
"Phim này không có gì đặc biệt, âm nhạc không phù hợp, nhưng không có gì nổi bật.",2
"Xem xong không như mong đợi, kịch bản hơi đơn điệu, nhưng không đáng để xem lại.",2
"Xem phim hơi thất vọng, cảnh quay không đẹp, nhưng cũng không quá tệ.",2
"Bộ phim hơi thất vọng, diễn viên diễn chưa tốt, nhưng cũng không quá tệ.",2
"Xem phim không ấn tượng, cảnh quay không đẹp, nhưng không đáng để xem lại.",2
"Tác phẩm không có gì đặc biệt, cốt truyện không hấp dẫn, nhưng không có gì nổi bật.",2
"Bộ phim hơi chán, cảnh quay không đẹp, nhưng vẫn có thể xem được.",2
"Xem xong hơi chán, cảnh quay không đẹp, nhưng cũng không quá tệ.",2
"Bộ phim hơi chán, diễn viên diễn chưa tốt, nhưng không có gì nổi bật.",2
"Bộ phim hơi chán, cảnh quay không đẹp, nhưng không đáng để xem lại.",2
"Tác phẩm không có gì đặc biệt, âm nhạc không phù hợp, nhưng không có gì nổi bật.",2
"Phim này không có gì đặc biệt, diễn viên diễn chưa tốt, nhưng không có gì nổi bật.",2
"Bộ phim không như mong đợi, diễn viên diễn chưa tốt, nhưng không có gì nổi bật.",2
"Xem phim không ấn tượng, cảnh quay không đẹp, nhưng cũng không quá tệ.",2
"Xem xong hơi thất vọng, âm nhạc không phù hợp, nhưng cũng không quá tệ.",2
"Xem xong không ấn tượng, âm nhạc không phù hợp, nhưng vẫn có thể xem được.",2
"Bộ phim hơi thất vọng, kịch bản hơi đơn điệu, nhưng không đáng để xem lại.",2
"Tác phẩm không ấn tượng, cốt truyện không hấp dẫn, nhưng cũng không quá tệ.",2
"Bộ phim không hay lắm, âm nhạc không phù hợp, nhưng vẫn có thể xem được.",2
"Xem phim hơi chán, cảnh quay không đẹp, nhưng vẫn có thể xem được.",2
"Tác phẩm không ấn tượng, cốt truyện không hấp dẫn, nhưng không có gì nổi bật.",2
"Xem xong không ấn tượng, kịch bản hơi đơn điệu, nhưng không có gì nổi bật.",2
"Tác phẩm hơi thất vọng, phim hơi dài dòng, nhưng cũng không quá tệ.",2
"Xem xong không ấn tượng, âm nhạc không phù hợp, nhưng cũng không quá tệ.",2
"Phim này hơi thất vọng, phim hơi dài dòng, nhưng cũng không quá tệ.",2
"Phim này không hay lắm, phim hơi dài dòng, nhưng không đáng để xem lại.",2
"Xem phim hơi thất vọng, cốt truyện không hấp dẫn, nhưng vẫn có thể xem được.",2
"Phim này không ấn tượng, kịch bản hơi đơn điệu, nhưng vẫn có thể xem được.",2
"Bộ phim không hay lắm, phim hơi dài dòng, nhưng vẫn có thể xem được.",2
"Xem phim không hay lắm, phim hơi dài dòng, nhưng không có gì nổi bật.",2
"Xem phim hơi chán, cốt truyện không hấp dẫn, nhưng vẫn có thể xem được.",2
"Tác phẩm không hay lắm, cảnh quay không đẹp, nhưng không có gì nổi bật.",2
"Tác phẩm không như mong đợi, cốt truyện không hấp dẫn, nhưng không đáng để xem lại.",2
"Phim này không có gì đặc biệt, âm nhạc không phù hợp, nhưng không đáng để xem lại.",2
"Tác phẩm hơi thất vọng, cảnh quay không đẹp, nhưng vẫn có thể xem được.",2
"Xem xong không hay lắm, kịch bản hơi đơn điệu, nhưng không đáng để xem lại.",2
"Bộ phim hơi thất vọng, phim hơi dài dòng, nhưng cũng không quá tệ.",2
"Tác phẩm không hay lắm, cốt truyện không hấp dẫn, nhưng vẫn có thể xem được.",2
"Phim này không hay lắm, kịch bản hơi đơn điệu, nhưng không có gì nổi bật.",2
"Xem phim không như mong đợi, cốt truyện không hấp dẫn, nhưng cũng không quá tệ.",2
"Xem xong không hay lắm, diễn viên diễn chưa tốt, nhưng không đáng để xem lại.",2
"Xem xong hơi thất vọng, cảnh quay không đẹp, nhưng không có gì nổi bật.",2
"Tác phẩm hơi thất vọng, cảnh quay không đẹp, nhưng cũng không quá tệ.",2
"Phim này hơi thất vọng, cảnh quay không đẹp, nhưng cũng không quá tệ.",2
"Xem xong không ấn tượng, cảnh quay không đẹp, nhưng không đáng để xem lại.",2
"Xem phim không hay lắm, âm nhạc không phù hợp, nhưng vẫn có thể xem được.",2
"Phim này không có gì đặc biệt, âm nhạc không phù hợp, nhưng vẫn có thể xem được.",2
"Xem phim không như mong đợi, âm nhạc không phù hợp, nhưng vẫn có thể xem được.",2
"Bộ phim không như mong đợi, phim hơi dài dòng, nhưng vẫn có thể xem được.",2
"Xem xong không có gì đặc biệt, diễn viên diễn chưa tốt, nhưng vẫn có thể xem được.",2
"Tác phẩm không như mong đợi, diễn viên diễn chưa tốt, nhưng vẫn có thể xem được.",2
"Xem phim không có gì đặc biệt, diễn viên diễn chưa tốt, nhưng không có gì nổi bật.",2
"Tác phẩm không có gì đặc biệt, cốt truyện không hấp dẫn, nhưng không đáng để xem lại.",2
"Xem phim không hay lắm, diễn viên diễn chưa tốt, nhưng không đáng để xem lại.",2
"Bộ phim không ấn tượng, cảnh quay không đẹp, nhưng không có gì nổi bật.",2
"Phim này không như mong đợi, diễn viên diễn chưa tốt, nhưng vẫn có thể xem được.",2
"Xem xong hơi thất vọng, âm nhạc không phù hợp, nhưng vẫn có thể xem được.",2
"Phim này hơi thất vọng, diễn viên diễn chưa tốt, nhưng không đáng để xem lại.",2
"Bộ phim không hay lắm, kịch bản hơi đơn điệu, nhưng không đáng để xem lại.",2
"Bộ phim không hay lắm, cảnh quay không đẹp, nhưng cũng không quá tệ.",2
"Bộ phim hơi thất vọng, kịch bản hơi đơn điệu, nhưng không đáng để xem lại.",2
"Xem xong không có gì đặc biệt, âm nhạc không phù hợp, nhưng không đáng để xem lại.",2
"Bộ phim không hay lắm, cảnh quay không đẹp, nhưng không có gì nổi bật.",2
"Tác phẩm không như mong đợi, diễn viên diễn chưa tốt, nhưng vẫn có thể xem được.",2
"Phim này không có gì đặc biệt, cảnh quay không đẹp, nhưng không có gì nổi bật.",2
"Phim này không có gì đặc biệt, diễn viên diễn chưa tốt, nhưng cũng không quá tệ.",2
"Phim này không hay lắm, cảnh quay không đẹp, nhưng vẫn có thể xem được.",2
"Xem xong hơi chán, âm nhạc không phù hợp, nhưng không có gì nổi bật.",2
"Xem phim không ấn tượng, phim hơi dài dòng, nhưng vẫn có thể xem được.",2
"Xem xong hơi thất vọng, âm nhạc không phù hợp, nhưng không có gì nổi bật.",2
"Xem xong không hay lắm, kịch bản hơi đơn điệu, nhưng cũng không quá tệ.",2
"Xem phim không có gì đặc biệt, kịch bản hơi đơn điệu, nhưng không đáng để xem lại.",2
"Bộ phim không hay lắm, diễn viên diễn chưa tốt, nhưng không đáng để xem lại.",2
"Xem phim không hay lắm, cảnh quay không đẹp, nhưng vẫn có thể xem được.",2
"Xem xong hơi thất vọng, phim hơi dài dòng, nhưng không đáng để xem lại.",2
"Xem xong không ấn tượng, âm nhạc không phù hợp, nhưng cũng không quá tệ.",2
"Xem xong không ấn tượng, âm nhạc không phù hợp, nhưng không đáng để xem lại.",2
"Bộ phim hơi thất vọng, phim hơi dài dòng, nhưng vẫn có thể xem được.",2
"Xem phim không hay lắm, cảnh quay không đẹp, nhưng không đáng để xem lại.",2
"Tác phẩm không có gì đặc biệt, kịch bản hơi đơn điệu, nhưng không có gì nổi bật.",2
"Xem xong không hay lắm, phim hơi dài dòng, nhưng không đáng để xem lại.",2
"Phim này không ấn tượng, kịch bản hơi đơn điệu, nhưng cũng không quá tệ.",2
"Bộ phim không ấn tượng, kịch bản hơi đơn điệu, nhưng vẫn có thể xem được.",2
"Xem phim không có gì đặc biệt, kịch bản hơi đơn điệu, nhưng không đáng để xem lại.",2
"Xem xong không hay lắm, cảnh quay không đẹp, nhưng vẫn có thể xem được.",2
"Phim này hơi thất vọng, âm nhạc không phù hợp, nhưng không có gì nổi bật.",2
"Phim này không hay lắm, phim hơi dài dòng, nhưng vẫn có thể xem được.",2
"Tác phẩm hơi thất vọng, âm nhạc không phù hợp, nhưng vẫn có thể xem được.",2
"Tác phẩm không như mong đợi, diễn viên diễn chưa tốt, nhưng không đáng để xem lại.",2
"Tác phẩm hơi chán, phim hơi dài dòng, nhưng vẫn có thể xem được.",2
"Tác phẩm hơi thất vọng, phim hơi dài dòng, nhưng cũng không quá tệ.",2
"Tác phẩm không có gì đặc biệt, cảnh quay không đẹp, nhưng không đáng để xem lại.",2
"Phim này không có gì đặc biệt, âm nhạc không phù hợp, nhưng không có gì nổi bật.",2
"Xem phim không có gì đặc biệt, cốt truyện không hấp dẫn, nhưng không đáng để xem lại.",2
"Bộ phim hơi chán, âm nhạc không phù hợp, nhưng không có gì nổi bật.",2
"Tác phẩm không ấn tượng, cốt truyện không hấp dẫn, nhưng vẫn có thể xem được.",2
"Bộ phim không hay lắm, âm nhạc không phù hợp, nhưng không có gì nổi bật.",2
"Xem phim hơi thất vọng, phim hơi dài dòng, nhưng không đáng để xem lại.",2
"Phim này không hay lắm, diễn viên diễn chưa tốt, nhưng không đáng để xem lại.",2
"Xem phim hơi thất vọng, cảnh quay không đẹp, nhưng không đáng để xem lại.",2
"Bộ phim không hay lắm, âm nhạc không phù hợp, nhưng không đáng để xem lại.",2
"Xem phim không như mong đợi, kịch bản hơi đơn điệu, nhưng không đáng để xem lại.",2
"Bộ phim không hay lắm, âm nhạc không phù hợp, nhưng không đáng để xem lại.",2
"Xem phim không có gì đặc biệt, diễn viên diễn chưa tốt, nhưng không có gì nổi bật.",2
"Phim này hơi chán, diễn viên diễn chưa tốt, nhưng không đáng để xem lại.",2
"Xem xong không ấn tượng, cảnh quay không đẹp, nhưng cũng không quá tệ.",2
"Bộ phim hơi thất vọng, kịch bản hơi đơn điệu, nhưng không có gì nổi bật.",2
"Xem xong không ấn tượng, cảnh quay không đẹp, nhưng cũng không quá tệ.",2
"Xem xong hơi chán, phim hơi dài dòng, nhưng không đáng để xem lại.",2
"Xem phim hơi thất vọng, cốt truyện không hấp dẫn, nhưng không đáng để xem lại.",2
"Bộ phim không như mong đợi, phim hơi dài dòng, nhưng không có gì nổi bật.",2
"Xem xong không như mong đợi, kịch bản hơi đơn điệu, nhưng không có gì nổi bật.",2
"Xem xong hơi chán, âm nhạc không phù hợp, nhưng không đáng để xem lại.",2
"Xem phim không như mong đợi, kịch bản hơi đơn điệu, nhưng cũng không quá tệ.",2
"Phim này không có gì đặc biệt, diễn viên diễn chưa tốt, nhưng cũng không quá tệ.",2
"Xem phim không có gì đặc biệt, kịch bản hơi đơn điệu, nhưng không đáng để xem lại.",2
"Xem xong không như mong đợi, kịch bản hơi đơn điệu, nhưng vẫn có thể xem được.",2
"Xem phim hơi thất vọng, kịch bản hơi đơn điệu, nhưng không có gì nổi bật.",2
"Tác phẩm không ấn tượng, cảnh quay không đẹp, nhưng vẫn có thể xem được.",2
"Tác phẩm hơi thất vọng, âm nhạc không phù hợp, nhưng không có gì nổi bật.",2
"Tác phẩm hơi chán, âm nhạc không phù hợp, nhưng không có gì nổi bật.",2
"Xem xong không có gì đặc biệt, cốt truyện không hấp dẫn, nhưng không đáng để xem lại.",2
"Bộ phim không như mong đợi, âm nhạc không phù hợp, nhưng cũng không quá tệ.",2
